ds,y,unique_id,classe,encoded_id,predictions,forecast_2023
2022-09-01,19167.916184113063,SAFE,0.0,189,,0.00
2022-09-01,115.172,SALESFORCE SELLERS,0.0,190,,1995.00
2022-09-01,224.727,SCO BY ULYS,0.0,191,,5024.89
2022-09-01,80.7974134743,SELF LOYALTY,0.0,194,,0.00
2022-09-01,100.9873395204,SELLER DELIVERY REPOSITORY,0.0,195,,0.00
2022-09-01,1169.2113777266,SELLER MANAGEMENT,0.0,196,,73289.31
2022-09-01,3042.1752511686,SELLER ORDER MANAGEMENT,0.0,197,,52713.92
2022-09-01,803.638,SELLER PORTAL,0.0,198,,11543.84
2022-09-01,596.9339568464999,SELLER PRICING,0.0,199,,19303.46
2022-09-01,595.6757383834,SELLER SERVICES MANAGEMENT,0.0,200,,16720.69
2022-09-01,588.7917731729999,SELLERS REVIEWS,0.0,201,,5414.64
2022-09-01,511.557195,SEO URL RESOLVER,0.0,202,,5455.43
2022-09-01,1464.1062697939851,SERVICE INVOICING,0.0,203,,53953.65
2022-09-01,304.7690316484148,SERVICE MASTER DATA,0.0,204,,14400.00
2022-09-01,227.2038798432,SERVICE PROVIDER MATCHING,0.0,205,,2490.91
2022-09-01,26.34732965,SERVICE SIMULATION TOOL,0.0,206,,635.80
2022-09-01,1546.8118758117,SITEMAP,0.0,207,,7200.00
2022-09-01,0.0079652576561116,SMART PREDICT EVENT,0.0,208,,0.29
2022-09-01,242.2582294849856,SOFTWARE ARCHITECTURE TOOLS,0.0,209,,6653.62
2022-09-01,4199.289705459771,SOLUTION OFFER DESIGN,0.0,210,,36095.89
2022-09-01,2468.043032194752,STAMBIA,0.0,211,,0.00
2022-09-01,31633.72409090604,STC,0.0,212,,6304.46
2022-09-01,229.1860189933195,STORE REVIEWS,0.0,213,,2373.77
2022-09-01,698.5463094189,STORE SIS,0.0,214,,7200.00
2022-09-01,2494.933056,STREAMSERVE,0.0,215,,0.00
2022-09-01,2695.621668295329,TANDEM,0.0,217,,25636.28
2022-09-01,273.493824245,TANDEM PRO,0.0,218,,2208.83
2022-09-01,25898.840935627966,TEMPO,0.0,219,,190682.99
2022-09-01,61.2873549299149,THOR,0.0,220,,915.80
2022-09-01,1211.5083037421,TO DO FOR SALES,0.0,222,,13330.64
2022-09-01,783.9831189071648,TREND ME NOW,0.0,223,,6000.00
2022-09-01,14946.90963201638,ULYS,0.0,224,,143244.83
2022-09-01,136.7213314944,URL SHORTENER,0.0,225,,1511.00
2022-09-01,2768.901471264368,VFP - ONLINE INSTALLATION OFFERS,0.0,226,,12266.03
2022-09-01,4827.335703209374,VISUAL RECOGNITION,0.0,227,,33986.49
2022-09-01,2568.645899003425,WAC-WEBACCOUNT,0.0,228,,0.00
2022-09-01,1483.9595373196526,WEBOPS,0.0,229,,0.00
2022-09-01,16515.93594497209,WLL,0.0,230,,0.00
2022-10-01,4.4605,0 - STARTER PACK,0.0,0,,36.12
2022-10-01,15.15299872834122,3D MEDIA MANAGEMENT (POC),0.0,1,,93.28
2022-10-01,0.2685262677729916,ADOBE CAMPAIGN V8,0.0,2,,370.60
2022-10-01,1841.1912876778,ARTY,0.0,3,,16800.00
2022-10-01,1975.470616306152,AUDIENCE SHARING,0.0,4,,20268.61
2022-10-01,1703.8153016942556,AUTHORIZATIONS,0.0,5,,43368.72
2022-10-01,18242.02498648308,BACK OFFICE MARKETPLACE - BOMP,0.0,7,,243586.14
2022-10-01,824.18554817205,BIP (BRIQUE INTEGRATION POSE),0.0,8,,12000.00
2022-10-01,3113.4425274534,BOMP OFFERS,0.0,9,,45315.37
2022-10-01,1054.5183450000002,BOMP POLLER OFFER PRODUCT,0.0,10,,23530.32
2022-10-01,3640.4175255132,BOMP PRODUCTS,0.0,11,,65467.42
2022-10-01,1808.511192359843,BOOMERANG (INTERACTIVE RETURN SYSTEM),0.0,12,,13203.88
2022-10-01,2987.670294927921,BOOSTER,0.0,13,,38564.51
2022-10-01,1258.52674495565,BRIQUE DE COTATION (BDC),0.0,14,,0.00
2022-10-01,441.9676577816032,BU PERFORMANCE,0.0,15,,3600.00
2022-10-01,0.014889471001733,BUNDLE INSTALLER,0.0,16,,0.23
2022-10-01,7048.529472081194,CATALOG OF PRODUCT AND SERVICES,0.0,18,,164051.82
2022-10-01,3132.1228019890414,CCDP - PERFORMANCE & RELIABILITY,0.0,20,,41890.41
2022-10-01,0.035626261353509,CCDP ORGANIGRAMME,0.0,21,,0.00
2022-10-01,3554.092617269262,CIAM,0.0,22,,32821.41
2022-10-01,0.078655382209046,COLIBRI FEEDBACK MANAGER,0.0,24,,1.03
2022-10-01,0.078655382209046,COLIBRI GREENZONE PACTOOL,0.0,25,,1.04
2022-10-01,138.82105120289486,COLIBRI MANAGE,0.0,26,,1.03
2022-10-01,9721.4947754468,COLIBRI PASSPORT,0.0,27,,123730.42
2022-10-01,363.3024142553821,COLIBRI PERMANENT INVENTORY,0.0,28,,10128.91
2022-10-01,12686.383556108818,COLIBRI PRODUCT SHEET,0.0,29,,99885.64
2022-10-01,0.0787595615232302,COLIBRI QBAT,0.0,30,,1.04
2022-10-01,0.078655382209046,COLIBRI SALES,0.0,31,,1.04
2022-10-01,0.078655382209046,COLIBRI SCAN EVERYTHING,0.0,32,,1.04
2022-10-01,0.0787595615232302,COLIBRI TASKLIST,0.0,33,,1.04
2022-10-01,126.75810105519284,COMMERCE PERFORMANCE PUBLICATION,0.0,34,,942.55
2022-10-01,2032.4272254453,COMMERCIAL EDITORIAL CONTENT,0.0,35,,27826.06
2022-10-01,1462.7924547909672,COMMUNITY SPACE,0.0,36,,15256.97
2022-10-01,3048.702309807834,CONFIGURATORS REPOSITORY AND COMMON,0.0,37,,42000.00
2022-10-01,64.7617859612929,CONTEXT REPOSITORY,0.0,38,,777.11
2022-10-01,147.96,COOKIE PAYOUT,0.0,39,,0.00
2022-10-01,351.39,COOKIE PORTAL & REPOSITORY,0.0,40,,0.10
2022-10-01,504.9797418245802,COOKIE STORE,0.0,41,,5700.95
2022-10-01,18282.68423685473,COOKIE WEB,0.0,42,,187462.62
2022-10-01,461.97074748,COSMIC (OPERATOR PORTAL),0.0,43,,1278.86
2022-10-01,125.6643823748096,CROSS RENTAL,0.0,45,,337.78
2022-10-01,2362.3434732918454,CUSTOMER BOARD,0.0,46,,0.00
2022-10-01,1828.5403026458828,CUSTOMER CARE CHATBOT PLATFORM,0.0,47,,180000.00
2022-10-01,264.4146232450449,CUSTOMER EXPERIENCE MEASURE,0.0,48,,1605.82
2022-10-01,5386.727843808522,CUSTOMER MOBILE APP,0.0,50,,34519.27
2022-10-01,178.1640470529,DAM API,0.0,52,,499.40
2022-10-01,29748.363161697074,DAMEO,0.0,53,,16404.51
2022-10-01,0.078655382209046,DASHBOARD DATA PRIVACY CCDP,0.0,54,,1.03
2022-10-01,5574.226806199264,DATA COMPLIANCE,0.0,55,,75246.47
2022-10-01,104.1048412950127,DATA MARKETPLACE (AMS),0.0,56,,113042.79
2022-10-01,3753.426556096562,DATA QUALITY,0.0,57,,36000.00
2022-10-01,1900.606873823545,DELIVERY SIMULATION TOOL,0.0,58,,13552.13
2022-10-01,2212.8864434410225,DELTA,0.0,59,,21922.43
2022-10-01,8.3867595861579,DEPRECATD PAYMENT DATA TOOLBOX,0.0,60,,87.30
2022-10-01,5252.958360489202,DIGITAL DOCUMENT GENERATOR BRICK (DDGB),0.0,61,,48000.00
2022-10-01,17917.556082207735,DOP - DIGITAL OFFER PLATFORM,0.0,62,,24000.00
2022-10-01,118.7406707502,ENGINEERING TOOLS,0.0,64,,206.92
2022-10-01,1614.905861385809,FIDLIGHT,0.0,66,,0.00
2022-10-01,1154.1575520814674,FLASH REPORT,0.0,67,,9407.71
2022-10-01,61.90351528423333,FLOYD - FRONT LOYALTY DESK,0.0,68,,0.00
2022-10-01,3663.6448357178624,GENESYS CLOUD - CONTACT CENTER SOLUTION,0.0,69,,1200.00
2022-10-01,11677.936841469558,GESTION CLIENT (WCM),0.0,70,,0.00
2022-10-01,0.0438880895146436,GIFTEO,0.0,71,,0.93
2022-10-01,1194.9228716048,GOODWILL,0.0,72,,12451.85
2022-10-01,1123.852964694862,HOMEVISITS,0.0,73,,10935.65
2022-10-01,541.7155816118436,HOMMY,0.0,74,,4064.04
2022-10-01,254.653,IKY  (I KNOW YOU) - CUSTOMER DATA MANAGEMENT,0.0,75,,1697.26
2022-10-01,6413.105983986116,INSTALA,0.0,76,,97448.55
2022-10-01,5589.146364450514,IPOSE,0.0,77,,2400.00
2022-10-01,49.39953988501379,KATAPULT-TEAM-TOOLS,0.0,78,,0.66
2022-10-01,1732.2311959601,KOBI MODULES - AB TESTING,0.0,79,,2955.94
2022-10-01,2755.4988296234005,KOBI MODULES - ADD TO CART,0.0,80,,36472.97
2022-10-01,820.9090532997001,KOBI MODULES - ADD TO WISHLIST,0.0,81,,12959.07
2022-10-01,673.0414567254,KOBI MODULES - CALCULATORS,0.0,82,,36000.00
2022-10-01,1270.4991251800002,KOBI MODULES - CATEGORIES ENRICHMENT,0.0,83,,3505.96
2022-10-01,15999.2882317392,KOBI MODULES - CHECKOUT,0.0,84,,156000.00
2022-10-01,1.0403124862,KOBI MODULES - CRO,0.0,85,,39600.00
2022-10-01,11514.873592578202,KOBI MODULES - CROSS COMPONENTS,0.0,86,,138837.18
2022-10-01,3842.1684701464,KOBI MODULES - CUSTOMER HELP,0.0,87,,33219.18
2022-10-01,2553.852787664999,KOBI MODULES - CUSTOMER LOGIN,0.0,88,,25471.84
2022-10-01,16855.2250831028,KOBI MODULES - CUSTOMER SPACE,0.0,89,,181023.04
2022-10-01,5875.529263939699,KOBI MODULES - EDITORIAL,0.0,90,,64802.33
2022-10-01,1519.5298841547,KOBI MODULES - GIFT CARDS,0.0,91,,22849.28
2022-10-01,2865.1320727598,KOBI MODULES - HOMEPAGE,0.0,92,,29847.95
2022-10-01,4.802e-05,KOBI MODULES - MKP INVOICING,0.0,93,,47.49
2022-10-01,689.7605848725001,KOBI MODULES - MKP OFFER CATALOG MANAGEMENT,0.0,94,,4949.87
2022-10-01,300.89087376000003,KOBI MODULES - MKP ORDER MANAGEMENT,0.0,95,,2931.94
2022-10-01,139.89100910000002,KOBI MODULES - MKP PORTAL CROSS COMPONENTS,0.0,96,,1178.31
2022-10-01,688.4187910882001,KOBI MODULES - MKP PRODUCT CATALOG MANAGEMENT,0.0,97,,6266.41
2022-10-01,1558.7756707418,KOBI MODULES - MKP SELLERS,0.0,98,,23230.04
2022-10-01,9832.45672342,KOBI MODULES - NAVIGATION,0.0,99,,27533.83
2022-10-01,9883.755907607,KOBI MODULES - PRODUCT CATEGORIES,0.0,100,,164256.81
2022-10-01,5910.773559285,KOBI MODULES - PRODUCT DETAILS,0.0,101,,35233.28
2022-10-01,6546.20937734,KOBI MODULES - PRODUCT RECOMMENDATION,0.0,102,,70083.51
2022-10-01,2227.67714312,KOBI MODULES - PRODUCT REVIEWS,0.0,103,,19558.59
2022-10-01,951.8959921498,KOBI MODULES - QUESTION AND ANSWERS,0.0,104,,8392.64
2022-10-01,281.4143977882,KOBI MODULES - SALES FOLLOWUP,0.0,105,,4916.03
2022-10-01,9318.4470312893,KOBI MODULES - SEARCH,0.0,106,,96000.00
2022-10-01,886.8201276218001,KOBI MODULES - SEO LANDING PAGES,0.0,107,,6000.00
2022-10-01,6839.436040577571,KOBI MODULES - SEO PAGES GENERATOR,0.0,108,,85346.31
2022-10-01,6858.706936692881,KOBI MODULES - SERVICES,0.0,109,,66749.38
2022-10-01,6953.0237223618005,KOBI MODULES - STORE,0.0,110,,94693.99
2022-10-01,1373.3563304897998,KOBI MODULES - TMS,0.0,111,,3977.05
2022-10-01,1353.7023161428333,LEGACY TRANSLATOR,0.0,112,,1955.79
2022-10-01,408.89699938863225,LOCAL TOOLBOX,0.0,113,,4800.00
2022-10-01,4246.713323463895,LOCUS,0.0,114,,38498.79
2022-10-01,79.82,LOYALTY MOBILE APP,0.0,116,,0.00
2022-10-01,998.3122241593,LOYALTY-ORCHESTRATOR,0.0,117,,8955.54
2022-10-01,0.03,LYSA - LOYALTY SERVICE ACCOUNT,0.0,118,,0.18
2022-10-01,1903.303385149917,MAILBREW,0.0,119,,30000.00
2022-10-01,99.45123814650113,MARKETING DATAFACTORY,0.0,120,,890.82
2022-10-01,21753.31844913154,MEDIA INTEGRATOR,0.0,121,,2400.00
2022-10-01,692.1688547884135,MEDIA ORDER MANAGER,0.0,122,,7369.94
2022-10-01,1.700385,MEDIA PICKER,0.0,123,,0.00
2022-10-01,5687.384515977713,MESSAGEO,0.0,124,,54000.00
2022-10-01,0.2480923881501557,MIRAKL,0.0,125,,27.12
2022-10-01,2526.497787937,MODEL SELECTOR,0.0,126,,59664.91
2022-10-01,798.7163761049999,MONITORING SEO,0.0,127,,0.00
2022-10-01,6979.076572688841,MOVE CUSTOMER,0.0,128,,0.00
2022-10-01,5021.890190139919,MOVE CUSTOMER ORDER,0.0,129,,1527.21
2022-10-01,102.27208333333331,MOVE LOYALTY,0.0,130,,0.00
2022-10-01,126.1510299,MULTIPLE REVIEWS APP,0.0,131,,1188.65
2022-10-01,1936.3012115469903,MYHOME,0.0,132,,27104.85
2022-10-01,1940.16434602,NDB - NEW DEPOSIT BRICK,0.0,133,,14400.00
2022-10-01,927.1244881251052,NEWDEAL,0.0,134,,9763.70
2022-10-01,1964.015140461555,NEXT PRODUCT TO BUY,0.0,135,,22797.33
2022-10-01,1753.7361777923295,NOTIFY,0.0,136,,16893.13
2022-10-01,23513.10439333201,OFFER REPOSITORY,0.0,137,,349830.79
2022-10-01,7494.942443770126,OLT,0.0,138,,1327.51
2022-10-01,99.2273456101513,OMNICARE,0.0,139,,240.00
2022-10-01,1666.3319257124629,ONLINE EXPERIENCE WEB FRONT,0.0,141,,11941.04
2022-10-01,2386.158027107107,OPCOM ADVISOR,0.0,142,,30000.00
2022-10-01,10.6,OPECOM V2,0.0,143,,0.00
2022-10-01,11015.979917092882,OPTIMEEZE,0.0,144,,162837.89
2022-10-01,84792.5623095282,OPUS,0.0,145,,864000.00
2022-10-01,3390.9468689196,OPUS CATALOGS BROADCAST,0.0,146,,24422.43
2022-10-01,1886.6463234724,OPUS CATEGORY,0.0,147,,9600.00
2022-10-01,0.123845,OPUS CROSS SELL,0.0,149,,0.00
2022-10-01,2734.419683687172,OPUS DIY KNOWLEDGE GRAPH,0.0,150,,15712.33
2022-10-01,441.3813143800001,OPUS INTERFACE,0.0,151,,2783.49
2022-10-01,2172.84531,OPUS LEGACY,0.0,152,,0.00
2022-10-01,1035.4075204312,OPUS NAVIGATION,0.0,153,,8400.00
2022-10-01,5151.5412093017,OPUS PRODUCT AND DECISION,0.0,154,,40571.26
2022-10-01,1425.0894372807888,OPUS RANKING,0.0,155,,22680.00
2022-10-01,159.24948089854618,OPUS RECOMMENDATION,0.0,156,,1539.47
2022-10-01,589.0430165321,OPUS SEARCH,0.0,157,,4200.00
2022-10-01,1292.2636891281002,ORDERSWITCHER,0.0,158,,28514.36
2022-10-01,39517.041974828506,OREO,0.0,159,,391942.70
2022-10-01,45463.986355022535,ORION,0.0,160,,2339.47
2022-10-01,138.30267244,OTR - OPERATIONAL TEAM REPOSITORY,0.0,161,,1200.00
2022-10-01,523.4096143596194,PAYMENT CROSS TECHNOLOGIES,0.0,162,,5871.40
2022-10-01,1588.732710406,PAYMENT DATA REPOSITORY,0.0,163,,13534.95
2022-10-01,2009.42151,PDC,0.0,164,,0.00
2022-10-01,1578.1218165368332,PICK UP PLANNING,0.0,165,,18169.39
2022-10-01,535.9647359058888,PLATFORMSMS,0.0,166,,0.00
2022-10-01,0.0,POCKET DATA,0.0,167,,14123.74
2022-10-01,32.90974937208722,POSLOG ACL COFFRE,0.0,169,,120.00
2022-10-01,430.4695307698332,POSLOG ACL TIC,0.0,170,,1200.00
2022-10-01,78.88309690203002,POSLOG ACL TICCAI,0.0,171,,1680.00
2022-10-01,6172.133709618606,PRODUCT MATCH AND MERGE - PMM,0.0,173,,83271.93
2022-10-01,4.0477787062,PRODUCT MEDIA BOARD,0.0,174,,0.00
2022-10-01,49.32,PRODUCT PUBLICATION TRACKING,0.0,175,,0.00
2022-10-01,7422.081744092014,PRODUCT REVIEWS,0.0,176,,93356.94
2022-10-01,2751.2533707778343,PROJECT BOOSTER,0.0,177,,44310.13
2022-10-01,655.7590107199999,PROJECT EXECUTION,0.0,178,,2867.45
2022-10-01,3139.260947260159,PVR,0.0,179,,7203.78
2022-10-01,51205.45884700117,PYXIS,0.0,180,,36219.91
2022-10-01,4366.468650241003,PYXIS SAPHIR,0.0,181,,4744.24
2022-10-01,732.02855881,QB,0.0,182,,0.00
2022-10-01,99.42728322,QBOOSTING BY ULYS,0.0,183,,1896.12
2022-10-01,12216.455702357329,QMS - QUALITY MANAGEMENT SYSTEM,0.0,184,,0.00
2022-10-01,2173.6837854468845,QUESTION AND ANSWERS,0.0,185,,19838.28
2022-10-01,4221.502670508262,QUOTATION,0.0,186,,36000.00
2022-10-01,128.56746758,RETURN MANAGEMENT FOR CASHING,0.0,187,,586.38
2022-10-01,217.5139173475,RETURNS AUDIT MANAGEMENT,0.0,188,,3230.61
2022-10-01,19501.590552800302,SAFE,0.0,189,,0.00
2022-10-01,73.61839166,SALESFORCE SELLERS,0.0,190,,1995.00
2022-10-01,224.0,SCO BY ULYS,0.0,191,,5024.89
2022-10-01,79.9586325134,SELF LOYALTY,0.0,194,,0.00
2022-10-01,127.012497479,SELLER DELIVERY REPOSITORY,0.0,195,,0.00
2022-10-01,1396.880014469,SELLER MANAGEMENT,0.0,196,,73289.31
2022-10-01,2896.6992839431,SELLER ORDER MANAGEMENT,0.0,197,,52713.92
2022-10-01,806.73939282,SELLER PORTAL,0.0,198,,11543.84
2022-10-01,655.0483211661,SELLER PRICING,0.0,199,,19303.46
2022-10-01,650.3324938461,SELLER SERVICES MANAGEMENT,0.0,200,,16720.69
2022-10-01,591.9115490216,SELLERS REVIEWS,0.0,201,,5414.64
2022-10-01,1676.8313600600002,SEO URL RESOLVER,0.0,202,,5455.43
2022-10-01,2323.0654359723253,SERVICE INVOICING,0.0,203,,53953.65
2022-10-01,813.5942392870123,SERVICE MASTER DATA,0.0,204,,14400.00
2022-10-01,833.3696959389999,SERVICE PROVIDER MATCHING,0.0,205,,2490.91
2022-10-01,82.79784331639999,SERVICE SIMULATION TOOL,0.0,206,,635.80
2022-10-01,2628.4991182058,SITEMAP,0.0,207,,7200.00
2022-10-01,0.1179656862355085,SMART PREDICT EVENT,0.0,208,,0.29
2022-10-01,297.98481544056415,SOFTWARE ARCHITECTURE TOOLS,0.0,209,,6653.62
2022-10-01,4923.746331137778,SOLUTION OFFER DESIGN,0.0,210,,36095.89
2022-10-01,2437.155878184245,STAMBIA,0.0,211,,0.00
2022-10-01,33187.12055598893,STC,0.0,212,,6304.46
2022-10-01,349.93860564342657,STORE REVIEWS,0.0,213,,2373.77
2022-10-01,698.3301688436001,STORE SIS,0.0,214,,7200.00
2022-10-01,2429.7368036,STREAMSERVE,0.0,215,,0.00
2022-10-01,0.0,SUIVI DE POSITION,0.0,216,,0.00
2022-10-01,3282.061332439644,TANDEM,0.0,217,,25636.28
2022-10-01,262.5066861271,TANDEM PRO,0.0,218,,2208.83
2022-10-01,26377.57065626176,TEMPO,0.0,219,,190682.99
2022-10-01,62.72602532886088,THOR,0.0,220,,915.80
2022-10-01,1267.3811427313,TO DO FOR SALES,0.0,222,,13330.64
2022-10-01,578.8295845815735,TREND ME NOW,0.0,223,,6000.00
2022-10-01,15598.399147812652,ULYS,0.0,224,,143244.83
2022-10-01,108.8890673071,URL SHORTENER,0.0,225,,1511.00
2022-10-01,2426.642333333333,VFP - ONLINE INSTALLATION OFFERS,0.0,226,,12266.03
2022-10-01,5046.915274652401,VISUAL RECOGNITION,0.0,227,,33986.49
2022-10-01,2503.089337951325,WAC-WEBACCOUNT,0.0,228,,0.00
2022-10-01,1670.76554892713,WEBOPS,0.0,229,,0.00
2022-10-01,15669.428857311015,WLL,0.0,230,,0.00
2022-11-01,4.45,0 - STARTER PACK,0.0,0,,36.12
2022-11-01,43.84000421890968,3D MEDIA MANAGEMENT (POC),0.0,1,,93.28
2022-11-01,52.197942325586325,ADOBE CAMPAIGN V8,0.0,2,,370.60
2022-11-01,1596.2035158884698,ARTY,0.0,3,,16800.00
2022-11-01,1979.3422208438235,AUDIENCE SHARING,0.0,4,,20268.61
2022-11-01,1847.8730024988968,AUTHORIZATIONS,0.0,5,,43368.72
2022-11-01,16323.147081161424,BACK OFFICE MARKETPLACE - BOMP,0.0,7,,243586.14
2022-11-01,833.703945383825,BIP (BRIQUE INTEGRATION POSE),0.0,8,,12000.00
2022-11-01,2063.36926,BOMP OFFERS,0.0,9,,45315.37
2022-11-01,886.0201900000001,BOMP POLLER OFFER PRODUCT,0.0,10,,23530.32
2022-11-01,3100.5751900000005,BOMP PRODUCTS,0.0,11,,65467.42
2022-11-01,1441.2263763402125,BOOMERANG (INTERACTIVE RETURN SYSTEM),0.0,12,,13203.88
2022-11-01,24319.00181200053,BOOSTER,0.0,13,,38564.51
2022-11-01,1260.5503488058,BRIQUE DE COTATION (BDC),0.0,14,,0.00
2022-11-01,447.6159763147764,BU PERFORMANCE,0.0,15,,3600.00
2022-11-01,0.0315759358034134,BUNDLE INSTALLER,0.0,16,,0.23
2022-11-01,6629.239048001819,CATALOG OF PRODUCT AND SERVICES,0.0,18,,164051.82
2022-11-01,2366.947390873867,CCDP - PERFORMANCE & RELIABILITY,0.0,20,,41890.41
2022-11-01,0.0430798684002163,CCDP ORGANIGRAMME,0.0,21,,0.00
2022-11-01,3342.560764511203,CIAM,0.0,22,,32821.41
2022-11-01,0.0787933547980482,COLIBRI FEEDBACK MANAGER,0.0,24,,1.03
2022-11-01,0.0789012909005112,COLIBRI GREENZONE PACTOOL,0.0,25,,1.04
2022-11-01,76.19890129090051,COLIBRI MANAGE,0.0,26,,1.03
2022-11-01,7594.139090616,COLIBRI PASSPORT,0.0,27,,123730.42
2022-11-01,253.2082361584344,COLIBRI PERMANENT INVENTORY,0.0,28,,10128.91
2022-11-01,14403.935313216723,COLIBRI PRODUCT SHEET,0.0,29,,99885.64
2022-11-01,0.0789012909005112,COLIBRI QBAT,0.0,30,,1.04
2022-11-01,0.0787933547980482,COLIBRI SALES,0.0,31,,1.04
2022-11-01,0.0787933547980482,COLIBRI SCAN EVERYTHING,0.0,32,,1.04
2022-11-01,0.0789012909005111,COLIBRI TASKLIST,0.0,33,,1.04
2022-11-01,134.65445222118615,COMMERCE PERFORMANCE PUBLICATION,0.0,34,,942.55
2022-11-01,1972.77586862,COMMERCIAL EDITORIAL CONTENT,0.0,35,,27826.06
2022-11-01,1426.1885434756623,COMMUNITY SPACE,0.0,36,,15256.97
2022-11-01,3125.451436231991,CONFIGURATORS REPOSITORY AND COMMON,0.0,37,,42000.00
2022-11-01,64.69493966639257,CONTEXT REPOSITORY,0.0,38,,777.11
2022-11-01,98.64,COOKIE PAYOUT,0.0,39,,0.00
2022-11-01,314.565,COOKIE PORTAL & REPOSITORY,0.0,40,,0.10
2022-11-01,451.5571154372363,COOKIE STORE,0.0,41,,5700.95
2022-11-01,16790.264752432493,COOKIE WEB,0.0,42,,187462.62
2022-11-01,350.78119488000004,COSMIC (OPERATOR PORTAL),0.0,43,,1278.86
2022-11-01,125.07001562819704,CROSS RENTAL,0.0,45,,337.78
2022-11-01,2377.192868691845,CUSTOMER BOARD,0.0,46,,0.00
2022-11-01,2257.2357434982714,CUSTOMER CARE CHATBOT PLATFORM,0.0,47,,180000.00
2022-11-01,247.30907303006663,CUSTOMER EXPERIENCE MEASURE,0.0,48,,1605.82
2022-11-01,4715.783498707066,CUSTOMER MOBILE APP,0.0,50,,34519.27
2022-11-01,135.92621314000002,DAM API,0.0,52,,499.40
2022-11-01,28751.54214684064,DAMEO,0.0,53,,16404.51
2022-11-01,0.0787933547980482,DASHBOARD DATA PRIVACY CCDP,0.0,54,,1.03
2022-11-01,5371.5083501376685,DATA COMPLIANCE,0.0,55,,75246.47
2022-11-01,81.31252380768942,DATA MARKETPLACE (AMS),0.0,56,,113042.79
2022-11-01,3336.1967194491403,DATA QUALITY,0.0,57,,36000.00
2022-11-01,1606.7465350406003,DELIVERY SIMULATION TOOL,0.0,58,,13552.13
2022-11-01,1952.7757840577904,DELTA,0.0,59,,21922.43
2022-11-01,4.742112011905453,DEPRECATD PAYMENT DATA TOOLBOX,0.0,60,,87.30
2022-11-01,5634.515782547021,DIGITAL DOCUMENT GENERATOR BRICK (DDGB),0.0,61,,48000.00
2022-11-01,2613.256192088529,DOP - DIGITAL OFFER PLATFORM,0.0,62,,24000.00
2022-11-01,111.987,ENGINEERING TOOLS,0.0,64,,206.92
2022-11-01,1564.9385016093338,FIDLIGHT,0.0,66,,0.00
2022-11-01,1289.5745603833657,FLASH REPORT,0.0,67,,9407.71
2022-11-01,63.20666666666666,FLOYD - FRONT LOYALTY DESK,0.0,68,,0.00
2022-11-01,1067.212771527355,GENESYS CLOUD - CONTACT CENTER SOLUTION,0.0,69,,1200.00
2022-11-01,11967.45565458946,GESTION CLIENT (WCM),0.0,70,,0.00
2022-11-01,0.101176218560249,GIFTEO,0.0,71,,0.93
2022-11-01,1147.17982526,GOODWILL,0.0,72,,12451.85
2022-11-01,1102.8413865732316,HOMEVISITS,0.0,73,,10935.65
2022-11-01,513.8592560498124,HOMMY,0.0,74,,4064.04
2022-11-01,250.28,IKY  (I KNOW YOU) - CUSTOMER DATA MANAGEMENT,0.0,75,,1697.26
2022-11-01,6037.954175309124,INSTALA,0.0,76,,97448.55
2022-11-01,5635.799180077842,IPOSE,0.0,77,,2400.00
2022-11-01,49.39988505137725,KATAPULT-TEAM-TOOLS,0.0,78,,0.66
2022-11-01,1275.9385931999998,KOBI MODULES - AB TESTING,0.0,79,,2955.94
2022-11-01,1534.14227456,KOBI MODULES - ADD TO CART,0.0,80,,36472.97
2022-11-01,735.6973759000001,KOBI MODULES - ADD TO WISHLIST,0.0,81,,12959.07
2022-11-01,596.1014606,KOBI MODULES - CALCULATORS,0.0,82,,36000.00
2022-11-01,1221.784656,KOBI MODULES - CATEGORIES ENRICHMENT,0.0,83,,3505.96
2022-11-01,16013.74766496,KOBI MODULES - CHECKOUT,0.0,84,,156000.00
2022-11-01,11424.71774148,KOBI MODULES - CROSS COMPONENTS,0.0,86,,138837.18
2022-11-01,3744.78039528,KOBI MODULES - CUSTOMER HELP,0.0,87,,33219.18
2022-11-01,2501.7960840975984,KOBI MODULES - CUSTOMER LOGIN,0.0,88,,25471.84
2022-11-01,16471.451079082828,KOBI MODULES - CUSTOMER SPACE,0.0,89,,181023.04
2022-11-01,5807.98340982,KOBI MODULES - EDITORIAL,0.0,90,,64802.33
2022-11-01,1144.43360222,KOBI MODULES - GIFT CARDS,0.0,91,,22849.28
2022-11-01,2675.0931118,KOBI MODULES - HOMEPAGE,0.0,92,,29847.95
2022-11-01,668.954357,KOBI MODULES - MKP OFFER CATALOG MANAGEMENT,0.0,94,,4949.87
2022-11-01,247.4112883,KOBI MODULES - MKP ORDER MANAGEMENT,0.0,95,,2931.94
2022-11-01,120.84008816,KOBI MODULES - MKP PORTAL CROSS COMPONENTS,0.0,96,,1178.31
2022-11-01,674.31116,KOBI MODULES - MKP PRODUCT CATALOG MANAGEMENT,0.0,97,,6266.41
2022-11-01,1365.4966340199996,KOBI MODULES - MKP SELLERS,0.0,98,,23230.04
2022-11-01,7088.50976194,KOBI MODULES - NAVIGATION,0.0,99,,27533.83
2022-11-01,7215.2165917,KOBI MODULES - PRODUCT CATEGORIES,0.0,100,,164256.81
2022-11-01,4559.13367376,KOBI MODULES - PRODUCT DETAILS,0.0,101,,35233.28
